"want","x789"
"wanted","x789"
"war","S2|W1|x123"
"ward","W3|x456"
"wardrobe","S3|x123"
"warehouse","x456"
"warfare","x789"
"warm","S2|W2|x123"
"warm","x456"
"warmly","x789"
"warmth","x456"
"warn","S3|W2|x123"
"warning","S3|W2|x123"
"warrant","x789"
"warrant","x789"
"warranty","x789"
"warrior","x789"
"wartime","x789"
"wary","x789"
"wash","S1|W3|x123"
"wash","x456"
"washing","S2|x123"
"washing machine","S3|x123"
"washing powder","x456"
"washing-up","x456"
"washing-up liquid","x456"
"wasp","x789"
"waste","S2|W3|x123"
"waste","S2|W3|x123"
"waste","W3|x456"
"wasteful","x789"
"wastepaper basket","x456"
"watch","S1|W1|x123"
"watch","S2|W3|x123"
"water","S1|W1|x123"
"water","x456"
"waterfall","x789"
"watt","x789"
"wave","S3|W2|x123"
"wave","S3|W3|x123"
"wavelength","x789"
"wax","x456"
"way","S1|W1|x123"
"way","S3|x456"
"way of life","x456"
"we","S1|W1|x123"
"weak","S3|W2|x123"
"weaken","x456"
"weakness","W3|x456"
"wealth","W3|x456"
"wealthy","x456"
"weapon","W2|x123"
"wear","S1|W1|x123"
"wear","x789"
"weary","x789"
"weather","S1|W2|x123"
"weave","x789"
"web","S2|W2|x123"
"webpage","S2|x123"
"website","S2|W1|x123"
"wedding","S2|W3|x123"
"wedge","x789"
"Wednesday","S2|W2|x123"
"weed","x789"
"week","S1|W1|x123"
"weekend","S1|W2|x123"
"weekly","W3|x123"
"weep","x456"
"weigh","S3|W3|x123"
"weight","S1|W2|x123"
"weird","S2|x123"
"welcome","S1|x123"
"welcome","S2|W3|x123"
"welcome","S3|W2|x123"
"welcome","W3|x456"
"welfare","W2|x456|AWL"
"well","S1|W1|x123"
"well","S1|W1|x123"
"well","S1|W2|x123"
"well","x456"
"well-being","x789"
"well-established","x789"
"well-known","x456"
"west","S1|W2|x123"
"west","S3|W3|x123"
"west","S3|W3|x123"
"western","S2|W2|x123"
"wet","S2|W3|x123"
"wet","x456"
"whale","x456"
"what","S1|W1|x123"
"whatever","S1|W1|x123"
"whatever","S2|x123"
"whatsoever","x456"
"wheat","x456"
"wheel","S2|W3|x123"
"wheel","x789"
"wheelchair","x456"
"when","S1|W1|x123"
"whenever","S2|W3|x123"
"where","S1|W1|x123"
"whereabouts","x456"
"whereabouts","x789"
"whereas","W2|x456|AWL"
"whereby","x456|AWL"
"wherever","S2|x123"
"whether","S1|W1|x123"
"which","S1|W1|x123"
"whichever","x456"
"while","S1|W1|x123"
"while","S1|W2|x123"
"whilst","x456"
"whip","x456"
"whisk","x789"
"whisker","x789"
"whisky","S3|x456"
"whisper","W3|x123"
"whisper","W3|x123"
"whistle","x456"
"whistle","x456"
"white","S1|W1|x123"
"white","S3|W2|x123"
"who","S1|W1|x123"
"whoever","S3|x456"
"whole","S1|W1|x123"
"whole","S2|W2|x123"
"wholesale","x789"
"wholesale","x789"
"wholly","x789"
"whom","W1|x123"
"whoops","x789"
"whose","S2|W1|x123"
"why","S1|W1|x123"
"wicked","S3|x456"
"wide","S1|W1|x123"
"wide","S3|W3|x123"
"widely","W2|x123"
"widen","x456"
"wide-ranging","x789"
"widespread","W3|x456|AWL"
"widow","x456"
"width","x456"
"wield","x789"
"wife","S1|W1|x123"
"wi-fi","x456"
"wig","x456"
"wild","S2|W2|x123"
"wilderness","x456"
"wildlife","x456"
"wildly","x456"
"will","S1|W1|x123"
"will","S2|W2|x123"
"willing","S2|W3|x123"
"willingness","x789"
"win","S1|W1|x123"
"win","W3|x123"
"wind","S2|W2|x123"
"wind","S3|W3|x123"
"window","S1|W1|x123"
"windscreen","x789"
"windshield","x789"
"windy","S3|x123"
"wine","S2|W2|x123"
"wing","S2|W2|x123"
"wink","x456"
"wink","x456"
"winner","S3|W2|x123"
"winning","x789"
"winter","S2|W2|x123"
"wipe","S3|x123"
"wire","S2|W3|x123"
"wire","x789"
"wireless","x456"
"wisdom","x456"
"wise","S3|x123"
"wish","S1|W1|x123"
"wish","S3|x123"
"wit","x789"
"witch","x456"
"with","S1|W1|x123"
"withdraw","W2|x456"
"withdrawal","x789"
"withhold","x789"
"within","S1|W1|x123"
"without","S1|W1|x123"
"withstand","x789"
"witness","S3|W3|x456"
"witness","x456"
"witty","x789"
"wizard","x789"
"woe","x789"
"wolf","x456"
"woman","S1|W1|x123"
"womb","x789"
"wonder","S1|W2|x123"
"wonder","x456"
"wonderful","S1|W2|x123"
"wonderfully","x789"
"wood","S2|W2|x123"
"wooden","S3|W3|x123"
"woodland","x456"
"wool","S3|x123"
"word","S1|W1|x123"
"word","x789"
"wording","x789"
"work","S1|W1|x123"
"work","S1|W1|x123"
"worker","S2|W1|x123"
"workforce","x789"
"working","W2|x456"
"working class","x456"
"workload","x789"
"workman","x789"
"work of art","x456"
"workplace","x456"
"workshop","S3|W3|x456"
"workstation","x789"
"world","S1|W1|x123"
"world","x456"
"world-class","x789"
"worldwide","x456"
"worm","x456"
"worn","x789"
"worried","S2|W3|x123"
"worry","S1|W2|x123"
"worry","S2|x123"
"worrying","S3|x456"
"worse","S1|W2|x123"
"worse","S3|W2|x123"
"worsen","x789"
"worship","x456"
"worship","x789"
"worst","S2|W1|x123"
"worst","S2|W3|x123"
"worth","S1|W2|x123"
"worth","W3|x123"
"worthless","x789"
"worthwhile","x456"
"worthy","x456"
"would","S1|W1|x123"
"would-be","x789"
"wound","x456"
"wound","W3|x456"
"wounded","x456"
"wow","x789"
"wrap","S3|x123"
"wrap","x789"
"wreck","x456"
"wreck","x456"
"wreckage","x789"
"wrestle","x789"
"wrist","W3|x123"
"write","S1|W1|x123"
"writer","S3|W2|x123"
"writing","S2|W3|x123"
"written","W3|x123"
"wrong","S1|W1|x123"
"wrong","S2|x123"
"wrong","x456"
"wrongly","x456"
"X-ray","x456"
"yacht","x456"
"yard","S2|W2|x123"
"yarn","x789"
"yawn","x456"
"yawn","x456"
"yeah","S1|x123"
"year","S1|W1|x123"
"yearly","x789"
"yell","x456"
"yellow","S2|W3|x123"
"yellow","S3|W3|x123"
"yes","S1|W1|x123"
"yesterday","S1|W1|x123"
"yet","S1|W1|x123"
"yet","W2|x123"
"yield","x456"
"yield","x789"
"yogurt","S3|x123"
"you","S1|W1|x123"
"young","S1|W1|x123"
"youngster","x789"
"your","S1|W1|x123"
"yours","S1|W3|x123"
"yourself","S1|W2|x123"
"youth","S2|W2|x123"
"youthful","x789"
"yummy","x456"
"zebra crossing","x456"
"zero","S3|x123"
"zip","S3|x123"
"zip code","x456"
"zipper","S3|x123"
"zone","W3|x456"
"zoo","S3|x123"
